NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		38	0.50875545	1.8522459	0.0	0.006550415	0.877	4914	tags=53%, list=25%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		209	0.3971906	1.8516375	0.0	0.006583034	0.881	5360	tags=47%, list=27%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		129	0.41440818	1.8516268	0.0	0.0065661976	0.881	6367	tags=52%, list=32%, signal=76%	
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		57	0.4676189	1.851528	0.0	0.006555602	0.881	6125	tags=56%, list=31%, signal=81%	
GOBP_SYNAPTIC_VESICLE_CLUSTERING	GOBP_SYNAPTIC_VESICLE_CLUSTERING		20	0.61048913	1.8508452	0.0	0.006621474	0.884	5327	tags=65%, list=27%, signal=89%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET		61	0.47744778	1.8505378	0.0	0.006619974	0.885	3640	tags=43%, list=18%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		50	0.49127594	1.8500347	0.0	0.0066519845	0.886	4876	tags=52%, list=25%, signal=69%	
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION		16	0.6270997	1.8493389	0.0014947683	0.006720211	0.888	1463	tags=50%, list=7%, signal=54%	
GOBP_WNT_SIGNALING_PATHWAY	GOBP_WNT_SIGNALING_PATHWAY		427	0.37426603	1.8489506	0.0	0.006730449	0.888	5703	tags=43%, list=29%, signal=60%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		65	0.46138546	1.848501	0.0	0.006743812	0.89	4218	tags=46%, list=21%, signal=58%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		419	0.37592793	1.8484725	0.0	0.0067268494	0.89	6088	tags=47%, list=31%, signal=66%	
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH		368	0.3774198	1.8480413	0.0	0.0067489548	0.89	5372	tags=43%, list=27%, signal=59%	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		81	0.44036415	1.847946	0.0	0.0067320988	0.89	3636	tags=37%, list=18%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		92	0.436367	1.8465354	0.0	0.0068317116	0.894	4357	tags=42%, list=22%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		141	0.412299	1.8463885	0.0	0.00683556	0.895	6443	tags=52%, list=33%, signal=76%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		340	0.3779836	1.8459538	0.0	0.0068275067	0.895	4929	tags=43%, list=25%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE		495	0.36774257	1.8451402	0.0	0.006890564	0.897	5011	tags=39%, list=25%, signal=51%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		184	0.39468074	1.8449056	0.0	0.0068912087	0.898	6000	tags=49%, list=30%, signal=70%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL		18	0.6252888	1.844771	0.0015082957	0.006883051	0.899	4876	tags=72%, list=25%, signal=96%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT		132	0.4141891	1.8444458	0.0	0.0068866215	0.9	4582	tags=40%, list=23%, signal=52%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		22	0.5827448	1.8434749	0.004237288	0.0069661066	0.905	2790	tags=45%, list=14%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		40	0.50513977	1.8433934	0.0	0.0069520054	0.905	3593	tags=43%, list=18%, signal=52%	
GOBP_HINDBRAIN_MORPHOGENESIS	GOBP_HINDBRAIN_MORPHOGENESIS		56	0.47361538	1.843113	0.0	0.0069525093	0.906	6481	tags=66%, list=33%, signal=98%	
