NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT		33	0.35811508	1.1545123	0.27620223	0.43052348	1.0	3468	tags=27%, list=18%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		34	0.35130584	1.1542503	0.27146465	0.43089893	1.0	6530	tags=44%, list=33%, signal=66%	
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION		81	0.30510488	1.1541327	0.22609673	0.4309423	1.0	5652	tags=33%, list=29%, signal=46%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		218	0.2783744	1.1540744	0.17073171	0.4308487	1.0	6741	tags=39%, list=34%, signal=58%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		112	0.29274702	1.1536075	0.22006473	0.4316704	1.0	6407	tags=40%, list=32%, signal=59%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION		79	0.30455104	1.153218	0.23385301	0.43230164	1.0	5900	tags=38%, list=30%, signal=54%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		132	0.2886359	1.1527207	0.20401691	0.43322927	1.0	6683	tags=40%, list=34%, signal=60%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		58	0.317351	1.1520047	0.25584114	0.4346139	1.0	6827	tags=50%, list=35%, signal=76%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		36	0.3497142	1.1519252	0.26666668	0.4345655	1.0	5847	tags=31%, list=30%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		333	0.26774582	1.151474	0.14228052	0.43534714	1.0	6395	tags=36%, list=32%, signal=53%	
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		25	0.3723919	1.1503675	0.27763158	0.4376871	1.0	6186	tags=52%, list=31%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		16	0.4136067	1.1503104	0.29274964	0.43758085	1.0	3317	tags=31%, list=17%, signal=38%	
GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS	GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS		15	0.4227166	1.1496542	0.28712872	0.4388848	1.0	1988	tags=27%, list=10%, signal=30%	
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	GOBP_EPITHELIAL_CELL_MORPHOGENESIS		46	0.33468023	1.1495348	0.26835138	0.43892828	1.0	4851	tags=37%, list=25%, signal=49%	
