NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		15	-0.32710788	-0.94702816	0.5136842	1.0	1.0	3974	tags=33%, list=20%, signal=42%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE		97	-0.21147734	-0.9469485	0.59130436	1.0	1.0	3207	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		17	-0.31892386	-0.9468479	0.5294118	1.0	1.0	1504	tags=18%, list=8%, signal=19%	
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS		24	-0.27958524	-0.9466626	0.51836735	1.0	1.0	2635	tags=29%, list=13%, signal=34%	
GOBP_CELL_PROLIFERATION_IN_HINDBRAIN	GOBP_CELL_PROLIFERATION_IN_HINDBRAIN		15	-0.32754865	-0.9461116	0.49684212	1.0	1.0	4048	tags=33%, list=20%, signal=42%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		95	-0.20743418	-0.9457975	0.5584989	1.0	1.0	5220	tags=33%, list=26%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		109	-0.20931008	-0.94568807	0.5779221	1.0	1.0	4266	tags=29%, list=22%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		20	-0.30439278	-0.94556266	0.54817986	1.0	1.0	1703	tags=25%, list=9%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION		27	-0.2815936	-0.9452386	0.5720621	1.0	1.0	6076	tags=52%, list=31%, signal=75%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		77	-0.21892478	-0.944818	0.5367965	1.0	1.0	3897	tags=26%, list=20%, signal=32%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		43	-0.2500406	-0.9445208	0.54503465	1.0	1.0	5435	tags=44%, list=27%, signal=61%	
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS		341	-0.17728588	-0.94368577	0.6666667	1.0	1.0	3948	tags=21%, list=20%, signal=26%	
