NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_INTERLEUKIN_6	GOBP_RESPONSE_TO_INTERLEUKIN_6		33	0.32817754	1.1620245	0.21923937	0.4158964	1.0	5628	tags=42%, list=28%, signal=59%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		280	0.22263671	1.1613209	0.13118812	0.41707787	1.0	3112	tags=20%, list=16%, signal=23%	
GOBP_DNA_MODIFICATION	GOBP_DNA_MODIFICATION		25	0.34997407	1.1602241	0.24520256	0.41900253	1.0	1629	tags=16%, list=8%, signal=17%	
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS		42	0.3076874	1.160102	0.22077923	0.4189146	1.0	3867	tags=29%, list=20%, signal=35%	
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION		34	0.32003495	1.1594491	0.22444445	0.41998038	1.0	2103	tags=21%, list=11%, signal=23%	
GOBP_DIET_INDUCED_THERMOGENESIS	GOBP_DIET_INDUCED_THERMOGENESIS		15	0.39687428	1.1579581	0.25316456	0.42267463	1.0	2534	tags=33%, list=13%, signal=38%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		472	0.20836255	1.156928	0.07565012	0.42437452	1.0	3324	tags=20%, list=17%, signal=24%	
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE		159	0.23799367	1.1567178	0.16630669	0.42448676	1.0	4592	tags=32%, list=23%, signal=41%	
GOBP_BILE_ACID_METABOLIC_PROCESS	GOBP_BILE_ACID_METABOLIC_PROCESS		44	0.30194646	1.156119	0.23127754	0.4254145	1.0	4232	tags=30%, list=21%, signal=38%	
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS		22	0.3669554	1.1557959	0.27682403	0.42569524	1.0	2183	tags=23%, list=11%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		94	0.25521863	1.1557933	0.17281106	0.42534038	1.0	3712	tags=26%, list=19%, signal=31%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		468	0.20709814	1.1552169	0.09137056	0.4262131	1.0	3500	tags=22%, list=18%, signal=26%	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		20	0.3704451	1.1547128	0.27152318	0.42690805	1.0	12	tags=5%, list=0%, signal=5%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		73	0.27339676	1.1546857	0.2260274	0.42659882	1.0	4118	tags=32%, list=21%, signal=40%	
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING		30	0.33525953	1.1537321	0.26865673	0.4282816	1.0	4742	tags=37%, list=24%, signal=48%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL		91	0.25963014	1.1536984	0.19399539	0.42801017	1.0	2163	tags=21%, list=11%, signal=23%	
GOBP_RESPONSE_TO_UV	GOBP_RESPONSE_TO_UV		155	0.23749505	1.1528974	0.16666667	0.42933834	1.0	3451	tags=23%, list=17%, signal=27%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		142	0.24099693	1.152281	0.19626169	0.43030873	1.0	3162	tags=23%, list=16%, signal=27%	
GOBP_ACTIN_CROSSLINK_FORMATION	GOBP_ACTIN_CROSSLINK_FORMATION		15	0.3951262	1.1521411	0.28077754	0.43023765	1.0	1058	tags=20%, list=5%, signal=21%	
GOBP_VESICLE_TARGETING	GOBP_VESICLE_TARGETING		61	0.28069234	1.1516495	0.22972973	0.43091097	1.0	5160	tags=33%, list=26%, signal=44%	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS		147	0.2391316	1.1516181	0.19385342	0.4306157	1.0	5385	tags=35%, list=27%, signal=47%	
