sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acetobacteraceae	f__Acidaminococcaceae	f__Actinomycetaceae	f__Acutalibacteraceae	f__Aerococcaceae	f__Aeromonadaceae	f__Akkermansiaceae	f__Alteromonadaceae_665222	f__Amphibacillaceae	f__Anaerofustaceae	f__Anaeroplasmataceae	f__Anaerotignaceae	f__Anaerovoracaceae	f__Anoxybacillaceae	f__Atopobiaceae	f__Bacillaceae_H_294103	f__Bacteroidaceae	f__Beijerinckiaceae	f__Bifidobacteriaceae	f__Borkfalkiaceae	f__Burkholderiaceae_A_580492	f__Burkholderiaceae_A_592522	f__Burkholderiaceae_A_595427	f__Butyricicoccaceae	f__CAG-138	f__CAG-239	f__CAG-272	f__CAG-314	f__CAG-508	f__CAG-552	f__CAG-74	f__CAG-917	f__Caulobacteraceae	f__Cellulomonadaceae	f__Cellulosilyticaceae	f__Christensenellaceae	f__Clostridiaceae_222000	f__Coprobacillaceae	f__Coriobacteriaceae	f__DSM-27016_98371	f__DSM-8532	f__Dehalobacteriaceae	f__Desulfovibrionaceae	f__Dialisteraceae	f__Dysgonomonadaceae	f__Eggerthellaceae	f__Enterobacteriaceae_A	f__Enterococcaceae	f__Erysipelotrichaceae	f__Filifactoraceae_235824	f__Fusobacteriaceae_993521	f__Gastranaerophilaceae	f__Gemellaceae	f__Helicobacteraceae	f__Lachnospiraceae	f__Lactobacillaceae	f__Leptotrichiaceae	f__Marinifilaceae	f__Marinilabiliaceae	f__Megasphaeraceae	f__Methanobacteriaceae	f__Microbacteriaceae	f__Micrococcaceae	f__Moraxellaceae	f__Mucispirillaceae	f__Muribaculaceae	f__Mycobacteriaceae	f__Nanosyncoccaceae	f__Neisseriaceae_563222	f__Oscillospiraceae_45227	f__Oscillospiraceae_88309	f__Pasteurellaceae	f__Peptoniphilaceae	f__Peptostreptococcaceae_256921	f__Porphyromonadaceae	f__Pseudomonadaceae	f__QAKW01	f__Rikenellaceae	f__Ruminococcaceae	f__Selenomonadaceae_42771	f__Sphingomonadaceae	f__Staphylococcaceae	f__Streptococcaceae	f__Syntrophobotulaceae	f__Tannerellaceae	f__Turicibacteraceae	f__UBA1242	f__UBA1381	f__UBA644	f__UBA660	f__UBA932	f__Vagococcaceae	f__Veillonellaceae	f__Weeksellaceae	f__Xanthobacteraceae_503485	f__Xylanivirgaceae	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Lachnospirales_359	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	is_treatment	antibiotic	treatment
X14.d4	0.0	0.0	0.34935073495484803	0.15160503592380195	0.0	0.0	0.0	0.0	0.01318304660206974	0.0	0.0	0.0	0.0	0.0	3.651703908773316	0.0	0.0	0.0	0.01318304660206974	0.0	1.50286731263595	0.0	0.0	68.73640498319159	3.585788675762968	0.0	0.6921099466086612	0.0	0.0	0.0	0.0	0.9228132621448815	0.0	2.4915958077911804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019774569903104607	0.0	0.0	0.0	0.48118120097554534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4350405378683013	0.10546437281655792	0.0	0.03295761650517435	0.09228132621448815	0.0	0.0	0.0	0.01318304660206974	0.0	0.03295761650517435	6.21580647287588	0.019774569903104607	0.0	0.0	0.0	0.29002702524553425	0.0	0.0	0.0	0.0	0.0	0.0	0.41526596796519677	0.08568980291345331	0.0	0.0	0.19774569903104605	0.15819655922483686	0.0	0.019774569903104607	0.0	0.04614066310724409	0.0	0.0	0.0	9.228132621448815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IV
X15.d4	0.0	0.0	0.03437213565536204	0.01145737855178735	0.0	0.0	0.0	0.0	0.031507791017415215	0.0	0.0	0.0	0.0	0.0	0.03437213565536204	0.0	0.0	0.0	0.0	0.0	0.06587992667277726	0.0	0.0	93.09120073327223	0.031507791017415215	0.0	0.04869385884509623	0.0	0.0	0.0	0.0	0.8593033913840512	0.0	2.7870073327222724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01718606782768102	0.0	0.0	0.0	0.00859303391384051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028643446379468373	0.20623281393217224	0.0	0.0	0.0	0.0	0.0	0.0	0.01145737855178735	0.0	0.01145737855178735	0.4955316223648028	0.24060494958753437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14608157653528875	0.0	0.0	1.8245875343721354	0.0	0.005728689275893675	0.0	0.0	0.0	0.0	0.0	0.00859303391384051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IV
X16.d4	0.0	0.0	0.01940664192319821	0.056602705609328126	0.0	0.0	0.0	0.0768179576126596	0.0	0.0	0.0072774907211993305	0.0	0.0	0.0	0.1083537507378567	0.0	0.02344969232386451	0.0	0.0	0.0	61.67188220168353	0.0	0.0	0.3396162336559688	0.01698081168279844	0.0	1.6584592743533142	0.0	0.0	0.0	0.00808610080133259	0.04043050400666295	0.0	0.17708560754918373	0.0	0.003234440320533036	0.0	0.0	0.0	0.0	0.0	0.06226297617026094	0.0	0.0	0.0	0.0	0.10673653057759017	0.0	0.0	0.0	0.00808610080133259	0.0	0.05417687536892835	0.0	0.0	0.1261431725007884	0.0	0.0	0.20781279059424757	0.003234440320533036	0.0	0.02264108224373125	0.0	0.0	0.0	0.0	0.0	0.0	0.03315301328546362	25.567442123733514	0.0	0.0	0.0	0.0	0.5207448916058188	0.006468880641066072	0.0	0.0	0.0	0.0	0.0	0.30888905061090494	0.004851660480799554	0.0	0.0	0.006468880641066072	0.00808610080133259	0.0	6.183441282779031	0.0	0.012129151201998886	0.0	0.0	0.0	2.481624335928972	0.0	0.0056602705609328135	0.0	0.0	0.0	0.0	0.0	0.059028535849727906	0.0	0.0	0.0	0.0	0.0	0.003234440320533036	0.0	0.0	ABX	mix	IV
X17.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.53846153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.153846153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.61538461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IV
X18.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.85479432472035	0.0	0.0	0.0	0.017869268432150393	0.0	0.014295414745720311	0.0	0.0	0.0	23.626746720989246	0.0	0.0	0.0	0.0	0.0	0.13938029377077304	0.0	0.0	0.06790322004217147	0.0	0.0821986347878918	0.09649404953361211	0.0500339516100211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010721561059290233	0.0	0.0	0.0	0.0	0.07505092741503164	0.0	0.0	0.0	0.057181658982881245	0.0	0.0	0.0	0.0	2.2944140666881103	0.010721561059290233	0.0	1.3258997176655591	0.0	0.0	0.028590829491440622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.792466316429014	0.0	0.0	0.0	0.0	0.5467996140238018	0.0	0.0	0.0	0.0	0.0	0.0	0.5325041992780817	0.017869268432150393	0.0	0.0	0.0	0.017869268432150393	0.0	0.7648046888960367	0.0	0.007147707372860156	0.0	0.0	0.0	0.5503734677102321	0.0	0.017869268432150393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IV
X6.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3597122302158274	0.0	0.3597122302158274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.158273381294964	0.0	0.0	0.0	37.76978417266187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7194244604316548	0.0	0.539568345323741	0.0	0.0	0.0	1.079136690647482	0.0	0.0	0.0	0.0	0.0	0.0	6.474820143884892	0.7194244604316548	0.0	0.3597122302158274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.60431654676258	4.85611510791367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	PO
X8.d4	0.0	0.0	0.05392289026691833	0.01797429675563944	0.0	0.0	0.00898714837781972	0.011982864503759627	0.0	0.0	10.514963602049072	0.0	0.0	0.0	0.03894430963721879	0.0	0.0	0.0	0.0	0.0	12.387286180761514	0.0	0.0	0.3385159222312094	0.0	0.0	0.09286719990413711	0.0	0.00898714837781972	0.11982864503759627	0.0	0.0868757676522573	0.032952877385338974	0.041940025763158695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00898714837781972	0.0	0.06590575477067795	0.3954345286240677	0.0	0.0	0.00898714837781972	0.0	0.0	0.0	0.0	0.0	0.8747491087744528	0.0	0.0	14.346484527126215	0.00898714837781972	0.0	0.03894430963721879	0.0	0.0	0.0	0.0	0.0	0.0	0.05991432251879814	56.6160390641383	0.0	0.0	0.0	0.0	2.950780384050808	0.0	0.0	0.0	0.0	0.0	0.0	0.44037027051316624	0.05691860639285823	0.0	0.0	0.0	0.0	0.0	0.15577723854887515	0.0	0.0	0.0	0.0	0.01797429675563944	0.09885863215601692	0.0	0.07489290314849767	0.0	0.0	0.0	0.0	0.0	0.023965729007519254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IP
A3	0.0	0.0	0.051003060183611025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.658279496769806	0.0	0.0	0.0	0.0	0.0	0.38252295137708264	0.0	0.0	56.37538252295138	0.32301938116286977	0.0	0.0	0.0	0.0	0.0	0.0	0.7055423325399525	0.0	36.815708942536546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034002040122407345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025501530091805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3315198911934716	0.025501530091805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025501530091805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051003060183611025	0.0	0.0	0.0	0.08500510030601838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11050663039782388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	amp	PO
A6	0.0	0.0	0.0	0.008560178051703476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017120356103406953	0.0	0.0	0.021400445129258695	0.0	0.0	1.0101010101010104	0.0	0.09844204759459	0.0	96.56308851224107	0.0	0.10700222564629348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012840267077555216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021400445129258695	1.001540832049307	0.0	0.0	0.18832391713747654	0.0	0.0	0.0	0.012840267077555216	0.0	0.0	0.0	0.8089368258859787	0.017120356103406953	0.0	0.0	0.0	0.02568053415511043	0.0	0.0	0.0	0.0	0.0	0.0	0.034240712206813906	0.0	0.0	0.0	0.0	0.0	0.0	0.034240712206813906	0.0	0.0	0.0	0.0	0.0	0.017120356103406953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	amp	PO
A7	0.0	0.0	0.1484060618168327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0034818345272414	0.0	0.0	0.0	0.0	0.0	0.12842832272610522	0.0	0.0	89.5744741573675	0.06564114272667601	0.0	0.0	0.0	0.0	0.0	0.0	0.11701247181711809	0.0	7.448842718114102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014269813636233914	0.0	0.0	0.0	0.017123776363480694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15696794999857303	0.0	0.0	0.0	0.008561888181740347	0.0	0.0	0.0	0.0	0.0	0.0	0.14269813636233913	0.0	0.0	0.0	0.0	0.01141585090898713	0.0	0.0	0.0	0.0	0.0	0.0	0.005707925454493565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15696794999857303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	amp	IP
C14	0.0	0.0	0.0	0.027613630087811335	0.0	0.0	0.0	0.1877726845971171	0.0	0.0	0.0	0.0	0.0	0.0	0.02209090407024907	0.0	0.011045452035124532	0.0	0.0	0.0	41.757331418788304	0.0	0.0	0.3258408350361738	0.0	0.0	0.033136356105373604	0.06627271221074721	0.0	0.0	0.0	0.0	0.17120450654443026	0.0	0.02209090407024907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04418180814049814	0.14911360247418123	0.0	0.0	0.02209090407024907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.141657922350471	0.033136356105373604	0.0	0.25956812282542663	0.0	0.0	0.0	0.0	0.0	0.0	0.016568178052686802	45.71160324736289	0.02209090407024907	0.0	0.0	0.0	3.1976583641685528	0.0	0.0	0.0	0.0	0.0	0.0	1.7672723256199252	0.3755453691942342	0.0	0.0	0.0	0.0	0.0	0.03865908212293587	0.0	0.0	0.011045452035124532	0.0	0.03865908212293587	0.46390898547523035	0.0	0.0	0.0	0.0	0.02209090407024907	0.0	0.0	0.06074998619318493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PBS	PBS	IV
C17	0.0	0.0	0.0	0.007807620237351655	0.0	0.0	0.0	0.21601082656672918	0.0	0.0	0.29408702894024563	0.0	0.0	0.0	0.08588382261086822	0.0	0.005205080158234437	0.0	0.007807620237351655	0.0	6.102956485529878	0.0	0.09369144284821987	0.17176764522173643	0.0	0.0	0.4450343535290443	0.01561524047470331	0.0	0.03383302102852384	0.007807620237351655	0.007807620237351655	0.5725588174057881	0.03383302102852384	0.0	0.0	0.0	0.0	0.0	0.010410160316468874	0.0	0.0	0.0	0.0	0.0	0.03903810118675828	0.046845721424109935	0.0	0.0	0.007807620237351655	0.0	0.0	0.0	0.0	0.0	0.0286279408702894	0.0	0.0	7.50312304809494	0.05465334166146159	0.0	0.2342286071205496	0.0	0.0	0.0	0.0	0.0	0.0	0.05465334166146158	81.44388923589423	0.0	0.0	0.0	0.0	1.6890485113470748	0.0	0.0	0.0	0.0	0.0	0.0	0.5100978555069748	0.1145117634811576	0.0	0.0	0.0	0.0	0.0	0.010410160316468874	0.0	0.0	0.0	0.0	0.013012700395586092	0.10930668332292318	0.0	0.0	0.0	0.0	0.007807620237351655	0.0	0.0	0.0	0.0	0.013012700395586092	0.0	0.0	0.0	0.0	0.007807620237351655	0.0	PBS	PBS	IV
C18	0.0	0.0	0.046750818139317425	0.0	0.0	0.0	0.0	0.12856474988312294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8868630201028513	0.0	0.0	0.21037868162692838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16362786348761102	0.03506311360448808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16362786348761102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7634408602150535	0.0	0.0	0.21037868162692844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.12388966806918	0.0	0.0	0.0	0.0	0.9350163627863486	0.0	0.0	0.0	0.0	0.0	0.0	1.2038335670874236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023375409069658713	0.0	0.10518934081346423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PBS	PBS	IV
V14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.440303236557376	0.0	0.0	0.9036073884572957	0.014082193066866951	0.0	0.27225573262609437	0.0	0.0	0.0	0.0	0.009388128711244632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070410965334334755	0.0	0.0	0.0	0.0	0.0	0.3309315370713733	0.0	0.0	0.0	22.177107048137632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1408219306686695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4036895345835192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.985424930175793	0.0	0.0	0.0	0.0	0.0	0.0	52.25197737460981	0.0	0.0	0.0	0.0	0.0	0.06336986880090129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2620480160618485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.61593017267791	0.0	0.0	0.7124837849641801	0.0	0.0	0.31484873571610156	0.0	0.0	0.0	0.0	0.03194117608714074	0.0	0.012385353992972937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2809519774195441	0.0	0.0	0.0	23.44743069090719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16818007000984309	0.14732052644273075	0.0	0.00195558220941678	0.0	0.0	0.0	0.0	0.0	0.0	0.00586674662825034	12.275189528509129	0.0	0.0	0.0	0.0	0.024770707985945876	0.0	0.0	0.0	0.0	0.0	0.0	1.7052676866114318	0.0	0.0	0.0	0.0	0.0013037214729445198	0.0	42.88852529545588	0.0	0.0	0.0	0.0	0.0	1.0873037084357293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0162965184118065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034569181574626226	0.0	0.0	0.0	0.0	0.0	45.89490968801314	0.0	0.0	0.5574280528908478	0.0	0.0	0.12099213551119178	0.0	0.0	0.0	0.0	0.07778065854290901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008642295393656556	0.0	0.0	0.0	0.0	0.33272837265577737	0.0	0.0	0.0	30.986950133955578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08642295393656556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6747904243367038	0.0	0.0	0.0	0.0	0.05185377236193934	0.0	0.0	0.0	0.0	0.0	0.0	0.05617492005876762	0.0	0.0	0.0	0.0	0.0	0.0	19.116757410768304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
X4	0.0	0.0	0.0	0.008699283179066049	0.0	0.0	0.0	0.0	0.0	0.0	0.003479713271626419	0.0	0.0	0.0	0.09743197160553972	0.02435799290138493	0.0	0.0365369893520774	0.0	0.008699283179066049	0.6298281021643819	0.0	0.10265154151297935	0.07133412206834158	95.98963045445056	0.0	0.05045584243858307	0.0	0.0	0.0	0.0	0.0	0.0	0.012178996450692467	0.0	0.0	0.0	0.006959426543252838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02087827962975851	0.034797132716264195	0.0	0.0	0.0	0.034797132716264195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4632194307189093	0.026097849537198143	0.0	0.21052265293339834	0.03131741944463777	0.0	0.0	0.0	0.0	0.0	0.003479713271626419	0.7777159162085047	0.010439139814879254	0.0	0.0	0.0	0.1461479574083096	0.0	0.0	0.0	0.0	0.0	0.0	0.149627670679936	0.0	0.0	0.0	0.02435799290138493	0.003479713271626419	0.0	0.02087827962975851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	PO
X5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0902857741023762	0.0	0.0	0.6019051606825081	0.0	0.0	0.0	0.0	0.0	0.002616978959489166	0.0	0.0	0.0	47.80566314246834	0.0	0.0	0.9028577410237619	0.09028577410237622	0.0	0.2878676855438082	0.023552810635402488	0.0	0.2904846645032974	0.0	0.1530932691301162	0.27739976970585156	0.01439338427719041	0.0	0.0	0.0	0.0	0.0	0.0	0.007850936878467498	0.0	0.0	0.0	0.006542447398722915	0.0	0.18973097456296453	0.0	0.0	0.0	7.921595310373705	0.0	0.0	0.0	0.002616978959489166	0.15571024808960537	0.0	0.0	1.3359677588192191	0.015701873756934995	0.0	0.18449701664398618	0.0	0.0	0.0	0.0	0.0	0.0	0.005233957918978332	17.238040406155136	0.0	0.0	0.0	0.005233957918978332	0.758923898251858	0.0	0.0	0.0	0.0	0.0	0.0	0.27870825918559616	0.060190516068250814	0.0	0.0	0.09944520046058829	0.0	0.0	20.996022191981574	0.0	0.0	0.0	0.0	0.0	0.1779545692452633	0.0	0.0	0.0	0.0	0.0	0.007850936878467498	0.0	0.005233957918978332	0.002616978959489166	0.003925468439233749	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	PO
X7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.66666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IP
